rollcall,voter_id,name,party,coalition,vote
1418,8020,NATALINI,PV,0,1
1418,8066,NABIL BONDUKI,PT,1,-1
1418,8042,MARTA COSTA,PSD,0,1
1418,8065,MARQUITO,PTB,1,-1
1418,8018,MARCO AURELIO CUNHA,PSD,0,1
1418,8063,LAÉRCIO BENKO,PHS,0,-1
1418,8046,JULIANA CARDOSO,PT,1,-1
1418,8016,JOSÉ POLICE NETO,PSD,0,1
1418,8045,JOSE AMERICO,PT,1,-1
1418,8061,JAIR TATTO,PT,1,-1
1418,8014,GOULART,PSD,0,1
1418,8013,FLORIANO PESARO,PSDB,0,1
1418,8059,EDUARDO TUMA,PSDB,0,1
1418,8012,EDIR SALES,PSD,0,1
1418,8009,DALTON SILVANO,PV,0,-1
1418,8057,CORONEL TELHADA,PSDB,0,1
1418,8055,CONTE LOPES,PTB,1,-1
1418,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1418,8054,CALVO,PMDB,1,-1
1418,8033,AURELIO NOMURA,PSDB,0,1
1418,8051,ARSELINO TATTO,PT,1,-1
1418,8053,ARI FRIEDENBACH,PROS,0,1
1418,8076,ANDREA MATARAZZO,PSDB,0,1
1418,8000,ALFREDINHO,PT,1,-1
1418,8052,ALESSANDRO GUEDES,PT,1,-1
1430,8030,WADIH MUTRAN,PP,1,1
1430,8075,VAVÁ,PT,1,1
1430,8077,TONINHO VESPOLI,PSOL,0,-1
1430,8050,SOUZA SANTOS,PSD,0,1
1430,8039,SENIVAL MOURA,PT,1,1
1430,8073,RICARDO NUNES,PMDB,1,1
1430,8072,REIS,PT,1,1
1430,8058,PR. EDEMILSON CHAVES,PP,1,1
1430,8023,PAULO FRANGE,PTB,1,1
1430,8071,PAULO FIORILO,PT,1,1
1430,8070,PATRÍCIA BEZERRA,PSDB,0,1
1430,8069,OTA,PROS,0,1
1430,8022,NOEMI NONATO,PROS,0,1
1430,8020,NATALINI,PV,0,-1
1430,8066,NABIL BONDUKI,PT,1,1
1430,8042,MARTA COSTA,PSD,0,1
1430,8065,MARQUITO,PTB,1,1
1430,8064,MÁRIO COVAS NETO,PSDB,0,1
1430,8018,MARCO AURELIO CUNHA,PSD,0,1
1430,8063,LAÉRCIO BENKO,PHS,0,1
1430,8046,JULIANA CARDOSO,PT,1,1
1430,8016,JOSÉ POLICE NETO,PSD,0,1
1430,8045,JOSE AMERICO,PT,1,1
1430,8062,JEAN MADEIRA,PRB,0,1
1430,8061,JAIR TATTO,PT,1,1
1430,8014,GOULART,PSD,0,1
1430,8044,GILSON BARRETO,PSDB,0,0
1430,8013,FLORIANO PESARO,PSDB,0,1
1430,8059,EDUARDO TUMA,PSDB,0,1
1430,8009,DALTON SILVANO,PV,0,1
1430,8057,CORONEL TELHADA,PSDB,0,1
1430,8055,CONTE LOPES,PTB,1,1
1430,8054,CALVO,PMDB,1,1
1430,8033,AURELIO NOMURA,PSDB,0,-1
1430,8002,ATILIO FRANCISCO,PRB,0,1
1430,8051,ARSELINO TATTO,PT,1,1
1430,8053,ARI FRIEDENBACH,PROS,0,1
1430,8076,ANDREA MATARAZZO,PSDB,0,1
1430,8000,ALFREDINHO,PT,1,1
1430,8052,ALESSANDRO GUEDES,PT,1,1
1430,7998,ADILSON AMADEU,PTB,1,1
1429,8030,WADIH MUTRAN,PP,1,-1
1429,8075,VAVÁ,PT,1,-1
1429,8077,TONINHO VESPOLI,PSOL,0,1
1429,8050,SOUZA SANTOS,PSD,0,1
1429,8039,SENIVAL MOURA,PT,1,-1
1429,8074,RICARDO YOUNG,PPS,0,1
1429,8073,RICARDO NUNES,PMDB,1,-1
1429,8058,PR. EDEMILSON CHAVES,PP,1,-1
1429,8023,PAULO FRANGE,PTB,1,-1
1429,8071,PAULO FIORILO,PT,1,-1
1429,8070,PATRÍCIA BEZERRA,PSDB,0,1
1429,8069,OTA,PROS,0,-1
1429,8022,NOEMI NONATO,PROS,0,-1
1429,8020,NATALINI,PV,0,1
1429,8066,NABIL BONDUKI,PT,1,-1
1429,8042,MARTA COSTA,PSD,0,1
1429,8065,MARQUITO,PTB,1,-1
1429,8064,MÁRIO COVAS NETO,PSDB,0,1
1429,8063,LAÉRCIO BENKO,PHS,0,-1
1429,8046,JULIANA CARDOSO,PT,1,-1
1429,8016,JOSÉ POLICE NETO,PSD,0,1
1429,8045,JOSE AMERICO,PT,1,-1
1429,8062,JEAN MADEIRA,PRB,0,-1
1429,8061,JAIR TATTO,PT,1,-1
1429,8014,GOULART,PSD,0,1
1429,8044,GILSON BARRETO,PSDB,0,1
1429,8013,FLORIANO PESARO,PSDB,0,1
1429,8059,EDUARDO TUMA,PSDB,0,1
1429,8012,EDIR SALES,PSD,0,1
1429,8009,DALTON SILVANO,PV,0,-1
1429,8057,CORONEL TELHADA,PSDB,0,1
1429,8055,CONTE LOPES,PTB,1,-1
1429,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1429,8033,AURELIO NOMURA,PSDB,0,1
1429,8002,ATILIO FRANCISCO,PRB,0,-1
1429,8051,ARSELINO TATTO,PT,1,-1
1429,8076,ANDREA MATARAZZO,PSDB,0,1
1429,8000,ALFREDINHO,PT,1,-1
1429,8052,ALESSANDRO GUEDES,PT,1,-1
1429,7998,ADILSON AMADEU,PTB,1,-1
1432,8030,WADIH MUTRAN,PP,1,1
1432,8075,VAVÁ,PT,1,1
1432,8077,TONINHO VESPOLI,PSOL,0,1
1432,8028,TONINHO PAIVA,PR,0,1
1432,8050,SOUZA SANTOS,PSD,0,1
1432,8039,SENIVAL MOURA,PT,1,1
1432,8026,ROBERTO TRIPOLI,PV,0,1
1432,8074,RICARDO YOUNG,PPS,0,1
1432,8073,RICARDO NUNES,PMDB,1,1
1432,8072,REIS,PT,1,1
1432,8058,PR. EDEMILSON CHAVES,PP,1,1
1432,8023,PAULO FRANGE,PTB,1,1
1432,8071,PAULO FIORILO,PT,1,1
1432,8069,OTA,PROS,0,1
1432,8068,ORLANDO SILVA,PCdoB,1,1
1432,8022,NOEMI NONATO,PROS,0,1
1432,8067,NELO RODOLFO,PMDB,1,1
1432,8020,NATALINI,PV,0,1
1432,8066,NABIL BONDUKI,PT,1,1
1432,8019,MILTON LEITE,DEM,0,1
1432,8042,MARTA COSTA,PSD,0,1
1432,8065,MARQUITO,PTB,1,1
1432,8064,MÁRIO COVAS NETO,PSDB,0,1
1432,8063,LAÉRCIO BENKO,PHS,0,1
1432,8046,JULIANA CARDOSO,PT,1,1
1432,8016,JOSÉ POLICE NETO,PSD,0,1
1432,8045,JOSE AMERICO,PT,1,1
1432,8062,JEAN MADEIRA,PRB,0,1
1432,8061,JAIR TATTO,PT,1,1
1432,8014,GOULART,PSD,0,1
1432,8044,GILSON BARRETO,PSDB,0,1
1432,8060,GEORGE HATO,PMDB,1,1
1432,8013,FLORIANO PESARO,PSDB,0,1
1432,8059,EDUARDO TUMA,PSDB,0,1
1432,8012,EDIR SALES,PSD,0,1
1432,8009,DALTON SILVANO,PV,0,1
1432,8057,CORONEL TELHADA,PSDB,0,1
1432,8056,CORONEL CAMILO,PSD,0,1
1432,8055,CONTE LOPES,PTB,1,1
1432,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1432,8054,CALVO,PMDB,1,1
1432,8033,AURELIO NOMURA,PSDB,0,1
1432,8032,AURÉLIO MIGUEL,PR,0,1
1432,8002,ATILIO FRANCISCO,PRB,0,1
1432,8051,ARSELINO TATTO,PT,1,1
1432,8053,ARI FRIEDENBACH,PROS,0,1
1432,8076,ANDREA MATARAZZO,PSDB,0,1
1432,8000,ALFREDINHO,PT,1,1
1432,8052,ALESSANDRO GUEDES,PT,1,1
1432,7998,ADILSON AMADEU,PTB,1,1
1432,7996,ABOU ANNI,PV,0,1
1431,8030,WADIH MUTRAN,PP,1,1
1431,8075,VAVÁ,PT,1,1
1431,8077,TONINHO VESPOLI,PSOL,0,-1
1431,8028,TONINHO PAIVA,PR,0,1
1431,8050,SOUZA SANTOS,PSD,0,1
1431,8039,SENIVAL MOURA,PT,1,1
1431,8026,ROBERTO TRIPOLI,PV,0,1
1431,8074,RICARDO YOUNG,PPS,0,1
1431,8073,RICARDO NUNES,PMDB,1,1
1431,8072,REIS,PT,1,1
1431,8058,PR. EDEMILSON CHAVES,PP,1,1
1431,8023,PAULO FRANGE,PTB,1,1
1431,8071,PAULO FIORILO,PT,1,1
1431,8069,OTA,PROS,0,1
1431,8068,ORLANDO SILVA,PCdoB,1,1
1431,8022,NOEMI NONATO,PROS,0,1
1431,8067,NELO RODOLFO,PMDB,1,1
1431,8020,NATALINI,PV,0,-1
1431,8066,NABIL BONDUKI,PT,1,1
1431,8019,MILTON LEITE,DEM,0,1
1431,8042,MARTA COSTA,PSD,0,1
1431,8065,MARQUITO,PTB,1,1
1431,8064,MÁRIO COVAS NETO,PSDB,0,1
1431,8063,LAÉRCIO BENKO,PHS,0,1
1431,8046,JULIANA CARDOSO,PT,1,1
1431,8016,JOSÉ POLICE NETO,PSD,0,1
1431,8045,JOSE AMERICO,PT,1,1
1431,8062,JEAN MADEIRA,PRB,0,1
1431,8061,JAIR TATTO,PT,1,1
1431,8014,GOULART,PSD,0,1
1431,8044,GILSON BARRETO,PSDB,0,1
1431,8060,GEORGE HATO,PMDB,1,1
1431,8013,FLORIANO PESARO,PSDB,0,1
1431,8059,EDUARDO TUMA,PSDB,0,1
1431,8012,EDIR SALES,PSD,0,1
1431,8009,DALTON SILVANO,PV,0,1
1431,8057,CORONEL TELHADA,PSDB,0,1
1431,8056,CORONEL CAMILO,PSD,0,1
1431,8055,CONTE LOPES,PTB,1,1
1431,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1431,8054,CALVO,PMDB,1,1
1431,8033,AURELIO NOMURA,PSDB,0,1
1431,8032,AURÉLIO MIGUEL,PR,0,1
1431,8002,ATILIO FRANCISCO,PRB,0,1
1431,8051,ARSELINO TATTO,PT,1,1
1431,8053,ARI FRIEDENBACH,PROS,0,1
1431,8076,ANDREA MATARAZZO,PSDB,0,1
1431,8000,ALFREDINHO,PT,1,1
1431,8052,ALESSANDRO GUEDES,PT,1,1
1431,7998,ADILSON AMADEU,PTB,1,1
1431,7996,ABOU ANNI,PV,0,1
1428,8030,WADIH MUTRAN,PP,1,1
1428,8075,VAVÁ,PT,1,1
1428,8077,TONINHO VESPOLI,PSOL,0,0
1428,8028,TONINHO PAIVA,PR,0,1
1428,8050,SOUZA SANTOS,PSD,0,1
1428,8039,SENIVAL MOURA,PT,1,1
1428,8026,ROBERTO TRIPOLI,PV,0,1
1428,8074,RICARDO YOUNG,PPS,0,1
1428,8073,RICARDO NUNES,PMDB,1,1
1428,8072,REIS,PT,1,1
1428,8058,PR. EDEMILSON CHAVES,PP,1,1
1428,8023,PAULO FRANGE,PTB,1,1
1428,8071,PAULO FIORILO,PT,1,1
1428,8069,OTA,PROS,0,1
1428,8068,ORLANDO SILVA,PCdoB,1,1
1428,8022,NOEMI NONATO,PROS,0,1
1428,8067,NELO RODOLFO,PMDB,1,1
1428,8020,NATALINI,PV,0,1
1428,8066,NABIL BONDUKI,PT,1,1
1428,8019,MILTON LEITE,DEM,0,1
1428,8042,MARTA COSTA,PSD,0,1
1428,8065,MARQUITO,PTB,1,1
1428,8064,MÁRIO COVAS NETO,PSDB,0,1
1428,8063,LAÉRCIO BENKO,PHS,0,1
1428,8046,JULIANA CARDOSO,PT,1,1
1428,8016,JOSÉ POLICE NETO,PSD,0,1
1428,8045,JOSE AMERICO,PT,1,1
1428,8062,JEAN MADEIRA,PRB,0,1
1428,8061,JAIR TATTO,PT,1,1
1428,8014,GOULART,PSD,0,1
1428,8044,GILSON BARRETO,PSDB,0,1
1428,8060,GEORGE HATO,PMDB,1,1
1428,8059,EDUARDO TUMA,PSDB,0,1
1428,8012,EDIR SALES,PSD,0,1
1428,8009,DALTON SILVANO,PV,0,1
1428,8057,CORONEL TELHADA,PSDB,0,1
1428,8056,CORONEL CAMILO,PSD,0,1
1428,8055,CONTE LOPES,PTB,1,1
1428,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1428,8054,CALVO,PMDB,1,1
1428,8033,AURELIO NOMURA,PSDB,0,1
1428,8032,AURÉLIO MIGUEL,PR,0,1
1428,8002,ATILIO FRANCISCO,PRB,0,1
1428,8051,ARSELINO TATTO,PT,1,1
1428,8053,ARI FRIEDENBACH,PROS,0,1
1428,8076,ANDREA MATARAZZO,PSDB,0,1
1428,8000,ALFREDINHO,PT,1,1
1428,8052,ALESSANDRO GUEDES,PT,1,1
1428,7998,ADILSON AMADEU,PTB,1,1
1428,7996,ABOU ANNI,PV,0,1
1427,8030,WADIH MUTRAN,PP,1,-1
1427,8075,VAVÁ,PT,1,-1
1427,8077,TONINHO VESPOLI,PSOL,0,0
1427,8028,TONINHO PAIVA,PR,0,-1
1427,8050,SOUZA SANTOS,PSD,0,-1
1427,8039,SENIVAL MOURA,PT,1,-1
1427,8026,ROBERTO TRIPOLI,PV,0,-1
1427,8074,RICARDO YOUNG,PPS,0,1
1427,8073,RICARDO NUNES,PMDB,1,-1
1427,8072,REIS,PT,1,-1
1427,8058,PR. EDEMILSON CHAVES,PP,1,-1
1427,8023,PAULO FRANGE,PTB,1,-1
1427,8071,PAULO FIORILO,PT,1,-1
1427,8069,OTA,PROS,0,-1
1427,8068,ORLANDO SILVA,PCdoB,1,-1
1427,8022,NOEMI NONATO,PROS,0,-1
1427,8067,NELO RODOLFO,PMDB,1,-1
1427,8020,NATALINI,PV,0,1
1427,8066,NABIL BONDUKI,PT,1,0
1427,8019,MILTON LEITE,DEM,0,-1
1427,8042,MARTA COSTA,PSD,0,-1
1427,8065,MARQUITO,PTB,1,-1
1427,8064,MÁRIO COVAS NETO,PSDB,0,1
1427,8063,LAÉRCIO BENKO,PHS,0,-1
1427,8046,JULIANA CARDOSO,PT,1,-1
1427,8016,JOSÉ POLICE NETO,PSD,0,1
1427,8045,JOSE AMERICO,PT,1,-1
1427,8062,JEAN MADEIRA,PRB,0,-1
1427,8061,JAIR TATTO,PT,1,-1
1427,8014,GOULART,PSD,0,-1
1427,8044,GILSON BARRETO,PSDB,0,1
1427,8060,GEORGE HATO,PMDB,1,-1
1427,8013,FLORIANO PESARO,PSDB,0,1
1427,8059,EDUARDO TUMA,PSDB,0,1
1427,8012,EDIR SALES,PSD,0,-1
1427,8009,DALTON SILVANO,PV,0,-1
1427,8057,CORONEL TELHADA,PSDB,0,1
1427,8056,CORONEL CAMILO,PSD,0,-1
1427,8055,CONTE LOPES,PTB,1,-1
1427,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1427,8054,CALVO,PMDB,1,-1
1427,8033,AURELIO NOMURA,PSDB,0,1
1427,8032,AURÉLIO MIGUEL,PR,0,-1
1427,8002,ATILIO FRANCISCO,PRB,0,-1
1427,8051,ARSELINO TATTO,PT,1,-1
1427,8053,ARI FRIEDENBACH,PROS,0,-1
1427,8076,ANDREA MATARAZZO,PSDB,0,1
1427,8000,ALFREDINHO,PT,1,-1
1427,8052,ALESSANDRO GUEDES,PT,1,-1
1427,7998,ADILSON AMADEU,PTB,1,-1
1427,7996,ABOU ANNI,PV,0,-1
1438,8030,WADIH MUTRAN,PP,1,1
1438,8026,ROBERTO TRIPOLI,PV,0,1
1438,8072,REIS,PT,1,1
1438,8071,PAULO FIORILO,PT,1,1
1438,8067,NELO RODOLFO,PMDB,1,1
1438,8020,NATALINI,PV,0,-1
1438,8064,MÁRIO COVAS NETO,PSDB,0,-1
1438,8018,MARCO AURELIO CUNHA,PSD,0,1
1438,8063,LAÉRCIO BENKO,PHS,0,1
1438,8062,JEAN MADEIRA,PRB,0,1
1438,8012,EDIR SALES,PSD,0,1
1438,8009,DALTON SILVANO,PV,0,1
1438,8057,CORONEL TELHADA,PSDB,0,-1
1438,8056,CORONEL CAMILO,PSD,0,1
1438,8055,CONTE LOPES,PTB,1,1
1438,8032,AURÉLIO MIGUEL,PR,0,1
1438,8002,ATILIO FRANCISCO,PRB,0,1
1438,8051,ARSELINO TATTO,PT,1,1
1438,8000,ALFREDINHO,PT,1,1
1438,8052,ALESSANDRO GUEDES,PT,1,1
1434,8028,TONINHO PAIVA,PR,0,1
1434,8050,SOUZA SANTOS,PSD,0,1
1434,8039,SENIVAL MOURA,PT,1,1
1434,8026,ROBERTO TRIPOLI,PV,0,1
1434,8072,REIS,PT,1,1
1434,8023,PAULO FRANGE,PTB,1,1
1434,8071,PAULO FIORILO,PT,1,1
1434,8069,OTA,PROS,0,1
1434,8068,ORLANDO SILVA,PCdoB,1,1
1434,8066,NABIL BONDUKI,PT,1,1
1434,8042,MARTA COSTA,PSD,0,1
1434,8065,MARQUITO,PTB,1,1
1434,8064,MÁRIO COVAS NETO,PSDB,0,-1
1434,8063,LAÉRCIO BENKO,PHS,0,1
1434,8046,JULIANA CARDOSO,PT,1,1
1434,8045,JOSE AMERICO,PT,1,1
1434,8062,JEAN MADEIRA,PRB,0,1
1434,8061,JAIR TATTO,PT,1,1
1434,8060,GEORGE HATO,PMDB,1,1
1434,8009,DALTON SILVANO,PV,0,1
1434,8055,CONTE LOPES,PTB,1,1
1434,8054,CALVO,PMDB,1,1
1434,8002,ATILIO FRANCISCO,PRB,0,1
1434,8051,ARSELINO TATTO,PT,1,1
1434,8053,ARI FRIEDENBACH,PROS,0,1
1434,8000,ALFREDINHO,PT,1,1
1434,8052,ALESSANDRO GUEDES,PT,1,1
1434,7996,ABOU ANNI,PV,0,1
1435,8075,VAVÁ,PT,1,-1
1435,8077,TONINHO VESPOLI,PSOL,0,1
1435,8028,TONINHO PAIVA,PR,0,-1
1435,8039,SENIVAL MOURA,PT,1,-1
1435,8027,SANDRA TADEU,DEM,0,-1
1435,8026,ROBERTO TRIPOLI,PV,0,-1
1435,8073,RICARDO NUNES,PMDB,1,-1
1435,8072,REIS,PT,1,-1
1435,8023,PAULO FRANGE,PTB,1,-1
1435,8071,PAULO FIORILO,PT,1,-1
1435,8069,OTA,PROS,0,-1
1435,8068,ORLANDO SILVA,PCdoB,1,-1
1435,8022,NOEMI NONATO,PROS,0,-1
1435,8067,NELO RODOLFO,PMDB,1,-1
1435,8020,NATALINI,PV,0,1
1435,8066,NABIL BONDUKI,PT,1,-1
1435,8042,MARTA COSTA,PSD,0,-1
1435,8065,MARQUITO,PTB,1,-1
1435,8018,MARCO AURELIO CUNHA,PSD,0,-1
1435,8063,LAÉRCIO BENKO,PHS,0,-1
1435,8046,JULIANA CARDOSO,PT,1,-1
1435,8045,JOSE AMERICO,PT,1,-1
1435,8061,JAIR TATTO,PT,1,-1
1435,8044,GILSON BARRETO,PSDB,0,1
1435,8060,GEORGE HATO,PMDB,1,-1
1435,8009,DALTON SILVANO,PV,0,-1
1435,8057,CORONEL TELHADA,PSDB,0,1
1435,8056,CORONEL CAMILO,PSD,0,-1
1435,8055,CONTE LOPES,PTB,1,-1
1435,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1435,8054,CALVO,PMDB,1,-1
1435,8002,ATILIO FRANCISCO,PRB,0,-1
1435,8051,ARSELINO TATTO,PT,1,-1
1435,8053,ARI FRIEDENBACH,PROS,0,-1
1435,8000,ALFREDINHO,PT,1,-1
1435,8052,ALESSANDRO GUEDES,PT,1,-1
1435,7996,ABOU ANNI,PV,0,-1
1436,8030,WADIH MUTRAN,PP,1,1
1436,8075,VAVÁ,PT,1,1
1436,8077,TONINHO VESPOLI,PSOL,0,-1
1436,8028,TONINHO PAIVA,PR,0,1
1436,8039,SENIVAL MOURA,PT,1,1
1436,8026,ROBERTO TRIPOLI,PV,0,1
1436,8073,RICARDO NUNES,PMDB,1,1
1436,8072,REIS,PT,1,1
1436,8023,PAULO FRANGE,PTB,1,1
1436,8071,PAULO FIORILO,PT,1,1
1436,8070,PATRÍCIA BEZERRA,PSDB,0,1
1436,8069,OTA,PROS,0,1
1436,8068,ORLANDO SILVA,PCdoB,1,1
1436,8022,NOEMI NONATO,PROS,0,1
1436,8067,NELO RODOLFO,PMDB,1,1
1436,8020,NATALINI,PV,0,-1
1436,8066,NABIL BONDUKI,PT,1,1
1436,8042,MARTA COSTA,PSD,0,1
1436,8065,MARQUITO,PTB,1,1
1436,8064,MÁRIO COVAS NETO,PSDB,0,1
1436,8063,LAÉRCIO BENKO,PHS,0,1
1436,8046,JULIANA CARDOSO,PT,1,1
1436,8016,JOSÉ POLICE NETO,PSD,0,1
1436,8045,JOSE AMERICO,PT,1,1
1436,8062,JEAN MADEIRA,PRB,0,1
1436,8061,JAIR TATTO,PT,1,1
1436,8060,GEORGE HATO,PMDB,1,1
1436,8012,EDIR SALES,PSD,0,1
1436,8009,DALTON SILVANO,PV,0,1
1436,8057,CORONEL TELHADA,PSDB,0,1
1436,8056,CORONEL CAMILO,PSD,0,1
1436,8055,CONTE LOPES,PTB,1,1
1436,8006,CLAUDINHO DE SOUZA,PSDB,0,1
1436,8054,CALVO,PMDB,1,1
1436,8002,ATILIO FRANCISCO,PRB,0,1
1436,8051,ARSELINO TATTO,PT,1,1
1436,8053,ARI FRIEDENBACH,PROS,0,1
1436,8076,ANDREA MATARAZZO,PSDB,0,1
1436,8000,ALFREDINHO,PT,1,1
1436,8052,ALESSANDRO GUEDES,PT,1,1
1436,7998,ADILSON AMADEU,PTB,1,1
1436,7996,ABOU ANNI,PV,0,1
1447,8030,WADIH MUTRAN,PP,1,-1
1447,8075,VAVÁ,PT,1,-1
1447,8028,TONINHO PAIVA,PR,0,-1
1447,8039,SENIVAL MOURA,PT,1,-1
1447,8073,RICARDO NUNES,PMDB,1,-1
1447,8072,REIS,PT,1,-1
1447,8023,PAULO FRANGE,PTB,1,-1
1447,8071,PAULO FIORILO,PT,1,-1
1447,8069,OTA,PROS,0,-1
1447,8068,ORLANDO SILVA,PCdoB,1,-1
1447,8022,NOEMI NONATO,PROS,0,-1
1447,8067,NELO RODOLFO,PMDB,1,-1
1447,8066,NABIL BONDUKI,PT,1,-1
1447,8065,MARQUITO,PTB,1,-1
1447,8063,LAÉRCIO BENKO,PHS,0,-1
1447,8046,JULIANA CARDOSO,PT,1,-1
1447,8045,JOSE AMERICO,PT,1,-1
1447,8061,JAIR TATTO,PT,1,-1
1447,8060,GEORGE HATO,PMDB,1,-1
1447,8009,DALTON SILVANO,PV,0,-1
1447,8055,CONTE LOPES,PTB,1,-1
1447,8054,CALVO,PMDB,1,-1
1447,8051,ARSELINO TATTO,PT,1,-1
1447,8053,ARI FRIEDENBACH,PROS,0,-1
1447,8000,ALFREDINHO,PT,1,-1
1447,8052,ALESSANDRO GUEDES,PT,1,-1
1447,7998,ADILSON AMADEU,PTB,1,-1
1446,8030,WADIH MUTRAN,PP,1,-1
1446,8075,VAVÁ,PT,1,-1
1446,8028,TONINHO PAIVA,PR,0,-1
1446,8039,SENIVAL MOURA,PT,1,-1
1446,8027,SANDRA TADEU,DEM,0,-1
1446,8073,RICARDO NUNES,PMDB,1,-1
1446,8072,REIS,PT,1,-1
1446,8071,PAULO FIORILO,PT,1,-1
1446,8069,OTA,PROS,0,-1
1446,8068,ORLANDO SILVA,PCdoB,1,-1
1446,8022,NOEMI NONATO,PROS,0,-1
1446,8067,NELO RODOLFO,PMDB,1,-1
1446,8066,NABIL BONDUKI,PT,1,-1
1446,8065,MARQUITO,PTB,1,-1
1446,8064,MÁRIO COVAS NETO,PSDB,0,1
1446,8063,LAÉRCIO BENKO,PHS,0,-1
1446,8046,JULIANA CARDOSO,PT,1,-1
1446,8045,JOSE AMERICO,PT,1,-1
1446,8061,JAIR TATTO,PT,1,-1
1446,8060,GEORGE HATO,PMDB,1,-1
1446,8009,DALTON SILVANO,PV,0,-1
1446,8055,CONTE LOPES,PTB,1,-1
1446,8054,CALVO,PMDB,1,-1
1446,8002,ATILIO FRANCISCO,PRB,0,-1
1446,8051,ARSELINO TATTO,PT,1,-1
1446,8053,ARI FRIEDENBACH,PROS,0,-1
1446,8000,ALFREDINHO,PT,1,-1
1446,8052,ALESSANDRO GUEDES,PT,1,-1
1445,8030,WADIH MUTRAN,PP,1,1
1445,8075,VAVÁ,PT,1,1
1445,8028,TONINHO PAIVA,PR,0,1
1445,8039,SENIVAL MOURA,PT,1,1
1445,8027,SANDRA TADEU,DEM,0,1
1445,8073,RICARDO NUNES,PMDB,1,1
1445,8072,REIS,PT,1,1
1445,8023,PAULO FRANGE,PTB,1,1
1445,8071,PAULO FIORILO,PT,1,1
1445,8069,OTA,PROS,0,1
1445,8068,ORLANDO SILVA,PCdoB,1,1
1445,8022,NOEMI NONATO,PROS,0,1
1445,8067,NELO RODOLFO,PMDB,1,1
1445,8066,NABIL BONDUKI,PT,1,1
1445,8065,MARQUITO,PTB,1,1
1445,8063,LAÉRCIO BENKO,PHS,0,1
1445,8046,JULIANA CARDOSO,PT,1,1
1445,8045,JOSE AMERICO,PT,1,1
1445,8062,JEAN MADEIRA,PRB,0,1
1445,8061,JAIR TATTO,PT,1,1
1445,8060,GEORGE HATO,PMDB,1,1
1445,8009,DALTON SILVANO,PV,0,1
1445,8055,CONTE LOPES,PTB,1,1
1445,8054,CALVO,PMDB,1,1
1445,8051,ARSELINO TATTO,PT,1,1
1445,8053,ARI FRIEDENBACH,PROS,0,1
1445,8000,ALFREDINHO,PT,1,1
1445,8052,ALESSANDRO GUEDES,PT,1,1
1453,8075,VAVÁ,PT,1,1
1453,8039,SENIVAL MOURA,PT,1,1
1453,8073,RICARDO NUNES,PMDB,1,1
1453,8072,REIS,PT,1,1
1453,8023,PAULO FRANGE,PTB,1,1
1453,8071,PAULO FIORILO,PT,1,1
1453,8069,OTA,PROS,0,1
1453,8068,ORLANDO SILVA,PCdoB,1,1
1453,8022,NOEMI NONATO,PROS,0,1
1453,8067,NELO RODOLFO,PMDB,1,1
1453,8020,NATALINI,PV,0,-1
1453,8066,NABIL BONDUKI,PT,1,1
1453,8019,MILTON LEITE,DEM,0,1
1453,8063,LAÉRCIO BENKO,PHS,0,1
1453,8046,JULIANA CARDOSO,PT,1,1
1453,8045,JOSE AMERICO,PT,1,1
1453,8062,JEAN MADEIRA,PRB,0,1
1453,8061,JAIR TATTO,PT,1,1
1453,8014,GOULART,PSD,0,1
1453,8060,GEORGE HATO,PMDB,1,1
1453,8009,DALTON SILVANO,PV,0,1
1453,8055,CONTE LOPES,PTB,1,1
1453,8054,CALVO,PMDB,1,1
1453,8002,ATILIO FRANCISCO,PRB,0,1
1453,8051,ARSELINO TATTO,PT,1,1
1453,8000,ALFREDINHO,PT,1,1
1453,8052,ALESSANDRO GUEDES,PT,1,1
1419,8075,VAVÁ,PT,1,1
1419,8077,TONINHO VESPOLI,PSOL,0,0
1419,8028,TONINHO PAIVA,PR,0,-1
1419,8050,SOUZA SANTOS,PSD,0,1
1419,8039,SENIVAL MOURA,PT,1,1
1419,8027,SANDRA TADEU,DEM,0,-1
1419,8026,ROBERTO TRIPOLI,PV,0,-1
1419,8073,RICARDO NUNES,PMDB,1,1
1419,8072,REIS,PT,1,1
1419,8023,PAULO FRANGE,PTB,1,1
1419,8071,PAULO FIORILO,PT,1,1
1419,8070,PATRÍCIA BEZERRA,PSDB,0,-1
1419,8069,OTA,PROS,0,1
1419,8068,ORLANDO SILVA,PCdoB,1,1
1419,8022,NOEMI NONATO,PROS,0,1
1419,8067,NELO RODOLFO,PMDB,1,1
1419,8020,NATALINI,PV,0,-1
1419,8066,NABIL BONDUKI,PT,1,1
1419,8019,MILTON LEITE,DEM,0,1
1419,8042,MARTA COSTA,PSD,0,1
1419,8065,MARQUITO,PTB,1,1
1419,8064,MÁRIO COVAS NETO,PSDB,0,-1
1419,8018,MARCO AURELIO CUNHA,PSD,0,-1
1419,8063,LAÉRCIO BENKO,PHS,0,1
1419,8046,JULIANA CARDOSO,PT,1,1
